target_id	length	eff_length	est_counts	tpm
gene-A1S_1272	390	210.954	1	3.69153
gene-A1S_1273	432	252.954	1	3.0786
gene-A1S_1274	978	798.954	0	0
gene-A1S_1275	564	384.954	0	0
gene-A1S_1276	597	417.954	0	0
gene-A1S_1277	2703	2523.95	4	1.23416
gene-A1S_1278	633	453.954	0	0
gene-A1S_1279	477	297.954	0	0
gene-A1S_1280	321	142.019	1	5.48337
gene-A1S_1281	1179	999.954	0	0
gene-A1S_1282	318	139.032	0	0
gene-A1S_1283	1671	1491.95	1	0.521962
gene-A1S_1284	948	768.954	0	0
gene-A1S_1285	717	537.954	1	1.4476
gene-A1S_1286	426	246.954	0	0
gene-A1S_1287	378	198.954	0	0
gene-A1S_1288	1281	1101.95	14	9.89371
gene-A1S_1289	1188	1008.95	0	0
gene-A1S_1290	2826	2646.95	4	1.17681
gene-A1S_1291	684	504.954	2	3.08441
gene-A1S_1292	462	282.954	0	0
gene-A1S_1293	150	11.1871	0	0
gene-A1S_1294	240	65.6226	0	0
gene-A1S_1295	1332	1152.95	0	0
gene-A1S_1296	504	324.954	6	14.3788
gene-A1S_1297	342	162.991	0	0
gene-A1S_1298	558	378.954	0	0
gene-A1S_1299	696	516.954	1	1.50641
gene-A1S_1300	897	717.954	0	0
gene-A1S_1301	1266	1086.95	0	0
gene-A1S_1302	3126	2946.95	4	1.05701
gene-A1S_1303	567	387.954	2	4.01462
gene-A1S_1304	828	648.954	1	1.2
gene-A1S_1305	630	450.954	0	0
gene-A1S_1306	264	87.0295	0	0
gene-A1S_1307	2691	2511.95	0	0
gene-A1S_1308	822	642.954	1	1.2112
gene-A1S_1309	1167	987.954	0	0
gene-A1S_1310	648	468.954	0	0
gene-A1S_1311	258	81.6702	0	0
gene-A1S_1312	384	204.954	0	0
gene-A1S_1313	777	597.954	1	1.30235
gene-A1S_1314	630	450.954	0	0
gene-A1S_1315	351	171.991	1	4.52781
gene-A1S_1316	1098	918.954	2	1.69485
gene-A1S_1317	897	717.954	1	1.08467
gene-A1S_1318	336	156.991	2	9.92086
gene-A1S_1319	570	390.954	0	0
gene-A1S_1320	306	127.169	0	0
gene-A1S_1321	435	255.954	1	3.04251
gene-A1S_1322	822	642.954	0	0
gene-A1S_1323	762	582.954	0	0
gene-A1S_1324	645	465.954	1	1.67129
gene-A1S_1325	843	663.954	0	0
gene-A1S_1326	978	798.954	0	0
gene-A1S_1327	195	30.7594	0	0
gene-A1S_1328	417	237.954	0	0
gene-A1S_1329	504	324.954	0	0
gene-A1S_1330	657	477.954	0	0
gene-A1S_1331	1002	822.954	0	0
gene-A1S_1332	1422	1242.95	1	0.626526
gene-A1S_1333	1473	1293.95	1	0.601833
gene-A1S_1334	1311	1131.95	0	0
gene-A1S_1335	1917	1737.95	92	41.2234
gene-A1S_1336	939	759.954	103	105.547
gene-A1S_1337	291	112.546	21	145.307
gene-A1S_1338	687	507.954	31	47.5261
gene-A1S_1339	405	225.954	7	24.1253
gene-A1S_1340	774	594.954	4	5.23566
gene-A1S_1341	558	378.954	3	6.16494
gene-A1S_1342	699	519.954	5	7.48858
gene-A1S_1343	1308	1128.95	8	5.51834
gene-A1S_1344	1002	822.954	11	10.4091
gene-A1S_1345	528	348.954	6	13.3899
gene-A1S_1346	378	198.954	4	15.6568
gene-A1S_1347	684	504.954	2	3.08441
gene-A1S_1348	522	342.954	0	0
gene-A1S_1349	270	92.6039	0	0
gene-A1S_1350	603	423.954	0	0
gene-A1S_1351	810	630.954	0	0
gene-A1S_1352	504	324.954	1	2.39647
gene-A1S_1353	732	552.954	0	0
gene-A1S_1354	564	384.954	0	0
gene-A1S_1355	675	495.954	0	0
gene-A1S_1356	1092	912.954	1	0.852993
gene-A1S_1357	1230	1050.95	5	3.70494
gene-A1S_1358	582	402.954	0	0
gene-A1S_1359	966	786.954	0	0
gene-A1S_1360	381	201.954	0	0
gene-A1S_1361	528	348.954	0	0
gene-A1S_1362	1623	1443.95	0	0
gene-A1S_1363	1008	828.954	0	0
gene-A1S_1364	1125	945.954	0	0
gene-A1S_1365	816	636.954	0	0
gene-A1S_1366	561	381.954	0	0
gene-A1S_1367	687	507.954	3	4.5993
gene-A1S_1368	462	282.954	7	19.2653
gene-A1S_1369	1245	1065.95	41	29.953
gene-A1S_1370	1656	1476.95	50	26.3632
gene-A1S_1371	849	669.954	1	1.16238
gene-A1S_1372	735	555.954	1	1.40073
gene-A1S_1373	1992	1812.95	19	8.16134
gene-A1S_1374	597	417.954	4	7.45291
gene-A1S_1375	1539	1359.95	15	8.58937
gene-A1S_1376	1017	837.954	11	10.2227
gene-A1S_1377	435	255.954	28	85.1904
gene-A1S_1378	1449	1269.95	8	4.90565
gene-A1S_1379	441	261.954	1	2.97283
gene-A1S_1380	1332	1152.95	0	0
gene-A1S_1381	1059	879.954	1	0.884982
gene-A1S_1382	810	630.954	0	0
gene-A1S_1383	288	109.66	19	134.927
gene-A1S_1384	390	210.954	0	0
gene-A1S_1385	1251	1071.95	0	0
gene-A1S_1386	1869	1689.95	6	2.76485
gene-A1S_1387	801	621.954	0	0
gene-A1S_1388	237	63.0467	1	12.3518
gene-A1S_1389	531	351.954	0	0
gene-A1S_1390	483	303.954	14	35.8686
gene-A1S_1391	345	165.991	0	0
gene-A1S_1392	1419	1239.95	0	0
gene-A1S_1393	3270	3090.95	0	0
gene-A1S_1394	774	594.954	0	0
gene-A1S_1395	285	106.863	0	0
gene-A1S_1396	597	417.954	0	0
gene-A1S_1397	537	357.954	0	0
gene-A1S_1398	642	462.954	0	0
gene-A1S_1399	639	459.954	0	0
gene-A1S_1400	477	297.954	1	2.61364
gene-A1S_1401	705	525.954	0	0
gene-A1S_1402	588	408.954	0	0
gene-A1S_1403	492	312.954	1	2.48836
gene-A1S_1404	150	11.1871	0	0
gene-A1S_1405	1122	942.954	1	0.825855
gene-A1S_1406	933	753.954	0	0
gene-A1S_1407	762	582.954	1	1.33586
gene-A1S_1408	510	330.954	0	0
gene-A1S_1409	645	465.954	0	0
gene-A1S_1410	780	600.954	1	1.29585
gene-A1S_1411	513	333.954	0	0
gene-A1S_1412	453	273.954	0	0
gene-A1S_1413	762	582.954	1	1.33586
gene-A1S_1414	558	378.954	0	0
gene-A1S_1415	1269	1089.95	0	0
gene-A1S_1416	480	300.954	1	2.58758
gene-A1S_1417	447	267.954	0	0
gene-A1S_1418	1113	933.954	0	0
gene-A1S_1419	582	402.954	0	0
gene-A1S_1420	825	645.954	1	1.20557
gene-A1S_1421	1680	1500.95	2	1.03766
gene-A1S_1422	831	651.954	0	0
gene-A1S_1423	276	98.2973	0	0
gene-A1S_1424	729	549.954	2	2.83203
gene-A1S_1425	720	540.954	0	0
gene-A1S_1426	564	384.954	0	0
gene-A1S_1427	810	630.954	3	3.7027
gene-A1S_1428	300	121.274	0	0
gene-A1S_1429	693	513.954	0	0
gene-A1S_1430	423	243.954	0	0
gene-A1S_1431	402	222.954	0	0
gene-A1S_1432	1299	1119.95	1	0.695335
gene-A1S_1433	942	762.954	9	9.18626
gene-A1S_1434	1245	1065.95	10	7.3056
gene-A1S_1435	783	603.954	1	1.28941
gene-A1S_1436	468	288.954	0	0
gene-A1S_1437	585	405.954	0	0
gene-A1S_1438	555	375.954	0	0
gene-A1S_1439	441	261.954	0	0
gene-A1S_1440	1257	1077.95	0	0
gene-A1S_1441	1185	1005.95	1	0.774134
gene-A1S_1442	897	717.954	0	0
gene-A1S_1443	693	513.954	0	0
gene-A1S_1444	615	435.954	0	0
gene-A1S_1445	837	657.954	0	0
gene-A1S_1446	633	453.954	0	0
gene-A1S_1447	1356	1176.95	3	1.98498
gene-A1S_1448	576	396.954	1	1.9618
gene-A1S_1449	726	546.954	2	2.84757
gene-A1S_1450	615	435.954	1	1.7863
gene-A1S_1451	1749	1569.95	5	2.48015
gene-A1S_1452	372	192.991	0	0
gene-A1S_1453	330	151.006	0	0
gene-A1S_1454	867	687.954	0	0
gene-A1S_1455	828	648.954	0	0
gene-A1S_1456	462	282.954	2	5.50438
gene-A1S_1457	435	255.954	2	6.08503
gene-A1S_1458	567	387.954	4	8.02924
gene-A1S_1459	276	98.2973	0	0
gene-A1S_1460	339	159.991	1	4.86742
gene-A1S_1461	1830	1650.95	5	2.35847
gene-A1S_1462	729	549.954	1	1.41602
gene-A1S_1463	567	387.954	1	2.00731
gene-A1S_1464	735	555.954	0	0
gene-A1S_1465	3468	3288.95	7	1.65743
gene-A1S_1466	861	681.954	7	7.99351
gene-A1S_1467	1056	876.954	5	4.44005
gene-A1S_1468	1251	1071.95	16	11.6235
gene-A1S_1469	429	249.954	4	12.4622
gene-A1S_1470	486	306.954	4	10.148
gene-A1S_1471	600	420.954	0	0
gene-A1S_1472	456	276.954	0	0
gene-A1S_1473	1158	978.954	0	0
gene-A1S_1474	2418	2238.95	5	1.73908
gene-A1S_1475	1059	879.954	10	8.84982
gene-A1S_1476	297	118.341	0	0
gene-A1S_1477	576	396.954	0	0
gene-A1S_1478	471	291.954	2	5.3347
gene-A1S_1479	456	276.954	0	0
gene-A1S_1480	360	180.991	0	0
gene-A1S_1481	891	711.954	1	1.09381
gene-A1S_1482	447	267.954	0	0
gene-A1S_1483	819	639.954	1	1.21687
gene-A1S_1484	882	702.954	1	1.10782
gene-A1S_1485	720	540.954	0	0
gene-A1S_1486	1128	948.954	0	0
gene-A1S_1487	1224	1044.95	0	0
gene-A1S_1488	1236	1056.95	0	0
gene-A1S_1489	711	531.954	2	2.92786
gene-A1S_1490	660	480.954	5	8.09582
gene-A1S_1491	696	516.954	0	0
gene-A1S_1492	591	411.954	1	1.89037
gene-A1S_1493	498	318.954	1	2.44155
gene-A1S_1494	1257	1077.95	1	0.722427
gene-A1S_1495	330	151.006	0	0
gene-A1S_1496	570	390.954	1	1.99191
gene-A1S_1497	408	228.954	0	0
gene-A1S_1498	453	273.954	0	0
gene-A1S_1499	606	426.954	0	0
id-A1S_1500	77	39.125	0	0
gene-A1S_1501	576	396.954	0	0
gene-A1S_1502	795	615.954	1	1.26429
gene-A1S_1503	384	204.954	0	0
gene-A1S_1504	1416	1236.95	0	0
gene-A1S_1505	885	705.954	6	6.61865
gene-A1S_1506	639	459.954	0	0
gene-A1S_1507	909	729.954	0	0
gene-A1S_1508	2430	2250.95	1	0.345962
gene-A1S_1509	660	480.954	0	0
gene-A1S_1510	369	189.991	1	4.09884
gene-A1S_1511	930	750.954	9	9.33305
gene-A1S_1512	954	774.954	0	0
gene-A1S_1513	1479	1299.95	1	0.599055
gene-A1S_1514	426	246.954	1	3.15339
gene-A1S_1515	594	414.954	2	3.7534
gene-A1S_1516	273	95.4615	0	0
gene-A1S_1517	576	396.954	2	3.9236
gene-A1S_1518	405	225.954	23	79.2688
gene-A1S_1519	882	702.954	5	5.53908
gene-A1S_1520	774	594.954	11	14.3981
gene-A1S_1521	744	564.954	17	23.4331
gene-A1S_1522	408	228.954	3	10.2039
gene-A1S_1523	522	342.954	7	15.8949
gene-A1S_1524	597	417.954	2	3.72646
gene-A1S_1525	516	336.954	0	0
gene-A1S_1526	207	39.0317	19	379.08
gene-A1S_1527	969	789.954	0	0
gene-A1S_1528	3768	3588.95	15	3.25475
gene-A1S_1529	366	186.991	0	0
gene-A1S_1530	1278	1098.95	13	9.21209
gene-A1S_1531	699	519.954	1	1.49772
gene-A1S_1532	264	87.0295	2	17.8961
gene-A1S_1533	786	606.954	1	1.28304
gene-A1S_1534	441	261.954	0	0
gene-A1S_1535	1743	1563.95	7	3.48553
gene-A1S_1536	360	180.991	0	0
gene-A1S_1537	615	435.954	1	1.7863
gene-A1S_1538	954	774.954	3	3.01467
gene-A1S_1539	282	104.002	0	0
gene-A1S_1540	459	279.954	1	2.78168
gene-A1S_1541	1071	891.954	1	0.873076
gene-A1S_1542	594	414.954	0	0
gene-A1S_1543	1026	846.954	4	3.67786
gene-A1S_1544	1038	858.954	6	5.43971
gene-A1S_1545	1245	1065.95	1	0.73056
gene-A1S_1546	1746	1566.95	6	2.98188
gene-A1S_1547	510	330.954	2	4.70605
gene-A1S_1548	876	696.954	2	2.23471
gene-A1S_1549	609	429.954	1	1.81123
gene-A1S_1550	480	300.954	2	5.17517
gene-A1S_1551	645	465.954	1	1.67129
gene-A1S_1552	666	486.954	1	1.59921
gene-A1S_1553	507	327.954	2	4.7491
gene-A1S_1554	378	198.954	0	0
gene-A1S_1555	1638	1458.95	4	2.13507
gene-A1S_1556	717	537.954	0	0
gene-A1S_1557	762	582.954	3	4.00757
gene-A1S_1558	981	801.954	0	0
gene-A1S_1559	273	95.4615	0	0
gene-A1S_1560	666	486.954	1	1.59921
gene-A1S_1561	522	342.954	0	0
gene-A1S_1562	501	321.954	2	4.83761
gene-A1S_1563	348	168.991	0	0
gene-A1S_1564	498	318.954	0	0
gene-A1S_1565	849	669.954	2	2.32477
gene-A1S_1566	456	276.954	2	5.62363
gene-A1S_1567	618	438.954	2	3.54818
gene-A1S_1568	1044	864.954	3	2.70099
gene-A1S_1569	408	228.954	0	0
gene-A1S_1570	333	154.006	0	0
gene-A1S_1571	570	390.954	52	103.579
gene-A1S_1572	1440	1260.95	170	104.989
gene-A1S_1573	273	95.4615	10	81.5768
gene-A1S_1574	252	76.2255	7	71.5142
gene-A1S_1575	702	522.954	1	1.48912
gene-A1S_1576	912	732.954	0	0
gene-A1S_1577	1434	1254.95	1	0.620536
gene-A1S_1578	783	603.954	1	1.28941
gene-A1S_1579	921	741.954	1	1.04958
gene-A1S_1580	432	252.954	0	0
gene-A1S_1581	444	264.954	0	0
gene-A1S_1582	600	420.954	2	3.6999
gene-A1S_1583	297	118.341	0	0
gene-A1S_1584	798	618.954	0	0
gene-A1S_1585	1272	1092.95	0	0
gene-A1S_1586	360	180.991	3	12.908
gene-A1S_1587	450	270.954	0	0
gene-A1S_1588	906	726.954	0	0
gene-A1S_1589	939	759.954	2	2.04945
gene-A1S_1590	447	267.954	0	0
gene-A1S_1591	1020	840.954	0	0
gene-A1S_1592	357	177.991	0	0
gene-A1S_1593	444	264.954	0	0
gene-A1S_1594	300	121.274	0	0
gene-A1S_1595	420	240.954	1	3.23192
gene-A1S_1596	834	654.954	0	0
gene-A1S_1597	2181	2001.95	5	1.94496
gene-A1S_1598	2628	2448.95	6	1.90794
gene-A1S_1599	1743	1563.95	0	0
gene-A1S_1600	498	318.954	0	0
gene-A1S_1601	2007	1827.95	13	5.53825
gene-A1S_1602	309	130.146	0	0
gene-A1S_1603	414	234.954	3	9.94335
gene-A1S_1604	387	207.954	0	0
gene-A1S_1605	609	429.954	0	0
gene-A1S_1606	498	318.954	0	0
gene-A1S_1607	1869	1689.95	3	1.38242
gene-A1S_1608	1644	1464.95	0	0
gene-A1S_1609	1545	1365.95	0	0
gene-A1S_1610	2034	1854.95	0	0
gene-A1S_1611	816	636.954	0	0
gene-A1S_1612	1068	888.954	1	0.876022
gene-A1S_1613	1548	1368.95	1	0.56886
gene-A1S_1614	660	480.954	1	1.61916
gene-A1S_1615	582	402.954	1	1.93259
gene-A1S_1616	687	507.954	2	3.0662
gene-A1S_1617	267	89.8283	25	216.731
gene-A1S_1618	468	288.954	1	2.69504
gene-A1S_1619	429	249.954	4	12.4622
gene-A1S_1620	624	444.954	0	0
gene-A1S_1621	801	621.954	0	0
gene-A1S_1622	234	60.4806	0	0
gene-A1S_1623	3165	2985.95	5	1.30401
gene-A1S_1624	360	180.991	9	38.724
gene-A1S_1625	819	639.954	1	1.21687
gene-A1S_1626	516	336.954	0	0
gene-A1S_1627	249	73.5629	1	10.5861
gene-A1S_1628	1596	1416.95	8	4.39672
gene-A1S_1629	489	309.954	1	2.51245
gene-A1S_1630	237	63.0467	1	12.3518
gene-A1S_1631	297	118.341	75	493.539
gene-A1S_1632	276	98.2973	2	15.8447
gene-A1S_1633	804	624.954	4	4.98433
gene-A1S_1634	444	264.954	6	17.635
gene-A1S_1635	462	282.954	0	0
gene-A1S_1636	456	276.954	3	8.43545
gene-A1S_1637	273	95.4615	14	114.207
gene-A1S_1638	861	681.954	0	0
gene-A1S_1639	543	363.954	2	4.27935
gene-A1S_1640	792	612.954	2	2.54095
gene-A1S_1641	1140	960.954	0	0
gene-A1S_1642	1077	897.954	3	2.60173
gene-A1S_1643	1044	864.954	0	0
gene-A1S_1644	1209	1029.95	6	4.53657
gene-A1S_1645	279	101.184	0	0
gene-A1S_1646	336	156.991	0	0
gene-A1S_1647	1554	1374.95	0	0
gene-A1S_1648	1308	1128.95	0	0
gene-A1S_1649	1368	1188.95	1	0.654982
gene-A1S_1650	672	492.954	1	1.57975
gene-A1S_1651	960	780.954	1	0.99717
gene-A1S_1652	1683	1503.95	3	1.55339
gene-A1S_1653	630	450.954	0	0
gene-A1S_1654	426	246.954	2	6.30679
gene-A1S_1655	2241	2061.95	7	2.64371
gene-A1S_1656	1269	1089.95	1	0.714474
gene-A1S_1657	507	327.954	0	0
gene-A1S_1658	2004	1824.95	0	0
gene-A1S_1659	450	270.954	0	0
gene-A1S_1660	807	627.954	1	1.24013
gene-A1S_1661	495	315.954	0	0
gene-A1S_1662	1365	1185.95	0	0
gene-A1S_1663	522	342.954	0	0
gene-A1S_1664	1143	963.954	4	3.23146
gene-A1S_1665	804	624.954	3	3.73824
gene-A1S_1666	1470	1290.95	0	0
gene-A1S_1667	2040	1860.95	9	3.76618
gene-A1S_1668	1104	924.954	0	0
gene-A1S_1669	459	279.954	0	0
gene-A1S_1670	900	720.954	0	0
gene-A1S_1671	1716	1536.95	1	0.50668
gene-A1S_1672	1029	849.954	3	2.74866
gene-A1S_1673	1005	825.954	0	0
gene-A1S_1674	600	420.954	0	0
gene-A1S_1675	462	282.954	3	8.25657
gene-A1S_1676	306	127.169	6	36.742
gene-A1S_1677	1014	834.954	3	2.79804
gene-A1S_1678	321	142.019	6	32.9002
gene-A1S_1679	258	81.6702	0	0
gene-A1S_1680	201	34.82	6	134.189
gene-A1S_1681	543	363.954	0	0
gene-A1S_1682	879	699.954	1	1.11256
gene-A1S_1683	984	804.954	1	0.967439
gene-A1S_1684	294	115.439	3	20.2378
gene-A1S_1685	519	339.954	1	2.29073
gene-A1S_1686	957	777.954	0	0
gene-A1S_1687	165	14.7176	566	29948.4
gene-A1S_1688	267	89.8283	12	104.031
gene-A1S_1689	279	101.184	7	53.874
gene-A1S_1690	702	522.954	12	17.8695
gene-A1S_1691	1005	825.954	6	5.65705
gene-A1S_1692	1206	1026.95	1	0.758304
gene-A1S_1693	756	576.954	2	2.6995
gene-A1S_1694	1092	912.954	5	4.26497
gene-A1S_1695	1230	1050.95	0	0
gene-A1S_1696	627	447.954	12	20.8613
gene-A1S_1697	822	642.954	1	1.2112
gene-A1S_1698	735	555.954	0	0
gene-A1S_1699	723	543.954	0	0
gene-A1S_1700	1047	867.954	0	0
gene-A1S_1701	1491	1311.95	0	0
gene-A1S_1702	840	660.954	1	1.17821
gene-A1S_1703	165	14.7176	1	52.9124
gene-A1S_1704	672	492.954	0	0
gene-A1S_1705	927	747.954	3	3.1235
gene-A1S_1706	645	465.954	1	1.67129
gene-A1S_1707	1062	882.954	2	1.76395
gene-A1S_1708	696	516.954	6	9.03845
gene-A1S_1709	1365	1185.95	18	11.8195
gene-A1S_1710	702	522.954	0	0
gene-A1S_1711	888	708.954	0	0
gene-A1S_1712	723	543.954	1	1.43163
gene-A1S_1713	780	600.954	0	0
gene-A1S_1714	297	118.341	0	0
gene-A1S_1715	462	282.954	0	0
gene-A1S_1716	1224	1044.95	2	1.49048
gene-A1S_1717	537	357.954	0	0
gene-A1S_1718	1734	1554.95	0	0
gene-A1S_1719	246	70.905	0	0
gene-A1S_1720	1158	978.954	0	0
gene-A1S_1721	678	498.954	1	1.56075
gene-A1S_1722	588	408.954	0	0
gene-A1S_1723	897	717.954	0	0
gene-A1S_1724	1146	966.954	1	0.805357
gene-A1S_1725	2055	1875.95	1	0.415119
gene-A1S_1726	1416	1236.95	86	54.1426
gene-A1S_1727	768	588.954	0	0
gene-A1S_1728	831	651.954	0	0
gene-A1S_1729	966	786.954	4	3.95827
gene-A1S_1730	1206	1026.95	3	2.27491
gene-A1S_1731	642	462.954	8	13.4569
gene-A1S_1732	486	306.954	3	7.61101
gene-A1S_1733	651	471.954	0	0
gene-A1S_1734	675	495.954	0	0
gene-A1S_1735	255	78.9938	0	0
gene-A1S_1736	1344	1164.95	8	5.34781
gene-A1S_1737	672	492.954	24	37.914
gene-A1S_1738	918	738.954	0	0
gene-A1S_1739	576	396.954	1	1.9618
gene-A1S_1740	525	345.954	0	0
gene-A1S_1741	1122	942.954	0	0
gene-A1S_1742	624	444.954	1	1.75017
gene-A1S_1743	1155	975.954	2	1.59586
gene-A1S_1744	396	216.954	0	0
gene-A1S_1745	849	669.954	0	0
gene-A1S_1746	879	699.954	0	0
gene-A1S_1747	276	98.2973	1	7.92233
gene-A1S_1748	432	252.954	0	0
gene-A1S_1749	2010	1830.95	0	0
gene-A1S_1750	2982	2802.95	4	1.11132
gene-A1S_1751	432	252.954	0	0
gene-A1S_1752	504	324.954	0	0
gene-A1S_1753	636	456.954	2	3.40841
gene-A1S_1754	849	669.954	0	0
gene-A1S_1755	915	735.954	0	0
gene-A1S_1756	1059	879.954	1	0.884982
gene-A1S_1757	915	735.954	0	0
gene-A1S_1758	741	561.954	0	0
gene-A1S_1759	621	441.954	1	1.76205
gene-A1S_1760	747	567.954	3	4.11342
gene-A1S_1761	456	276.954	0	0
gene-A1S_1762	1083	903.954	8	6.89189
gene-A1S_1763	372	192.991	0	0
gene-A1S_1764	246	70.905	0	0
gene-A1S_1765	1068	888.954	0	0
gene-A1S_1766	486	306.954	0	0
gene-A1S_1767	771	591.954	0	0
gene-A1S_1768	1065	885.954	2	1.75798
gene-A1S_1769	1239	1059.95	0	0
gene-A1S_1770	1467	1287.95	1	0.604636
gene-A1S_1771	717	537.954	0	0
gene-A1S_1772	1473	1293.95	0	0
gene-A1S_1773	756	576.954	6	8.0985
gene-A1S_1774	1212	1032.95	2	1.5078
gene-A1S_1775	264	87.0295	0	0
gene-A1S_1776	342	162.991	0	0
gene-A1S_1777	1017	837.954	0	0
gene-A1S_1778	255	78.9938	0	0
gene-A1S_1779	690	510.954	1	1.5241
gene-A1S_1780	1494	1314.95	3	1.77666
gene-A1S_1781	747	567.954	0	0
gene-A1S_1782	657	477.954	1	1.62933
gene-A1S_1783	651	471.954	0	0
gene-A1S_1784	450	270.954	0	0
gene-A1S_1785	627	447.954	1	1.73845
gene-A1S_1786	846	666.954	0	0
gene-A1S_1787	825	645.954	0	0
gene-A1S_1788	783	603.954	0	0
gene-A1S_1789	747	567.954	1	1.37114
gene-A1S_1790	684	504.954	0	0
gene-A1S_1791	1284	1104.95	1	0.704775
gene-A1S_1792	681	501.954	1	1.55142
gene-A1S_1793	849	669.954	0	0
gene-A1S_1794	1176	996.954	0	0
gene-A1S_1795	1788	1608.95	0	0
gene-A1S_1796	498	318.954	0	0
gene-A1S_1797	831	651.954	1	1.19448
gene-A1S_1798	522	342.954	0	0
gene-A1S_1799	1470	1290.95	0	0
gene-A1S_1800	885	705.954	2	2.20622
gene-A1S_1801	162	13.6778	0	0
gene-A1S_1802	417	237.954	1	3.27266
gene-A1S_1803	396	216.954	0	0
gene-A1S_1804	825	645.954	0	0
gene-A1S_1805	1236	1056.95	2	1.47356
gene-A1S_1806	879	699.954	1	1.11256
gene-A1S_1807	597	417.954	0	0
gene-A1S_1808	1176	996.954	0	0
gene-A1S_1809	633	453.954	0	0
gene-A1S_1810	1203	1023.95	1	0.760526
gene-A1S_1811	597	417.954	1	1.86323
gene-A1S_1812	615	435.954	0	0
gene-A1S_1813	408	228.954	0	0
gene-A1S_1814	678	498.954	0	0
gene-A1S_1815	1398	1218.95	0	0
gene-A1S_1816	1152	972.954	0	0
gene-A1S_1817	1551	1371.95	0	0
gene-A1S_1818	390	210.954	0	0
gene-A1S_1819	762	582.954	2	2.67172
gene-A1S_1820	654	474.954	2	3.27924
gene-A1S_1821	765	585.954	1	1.32902
gene-A1S_1822	675	495.954	0	0
gene-A1S_1823	510	330.954	1	2.35303
gene-A1S_1824	981	801.954	2	1.94212
gene-A1S_1825	426	246.954	0	0
gene-A1S_1826	1098	918.954	1	0.847424
gene-A1S_1827	570	390.954	1	1.99191
gene-A1S_1828	288	109.66	0	0
gene-A1S_1829	672	492.954	0	0
gene-A1S_1830	510	330.954	0	0
gene-A1S_1831	843	663.954	2	2.34578
gene-A1S_1832	1170	990.954	2	1.5717
gene-A1S_1833	618	438.954	2	3.54818
gene-A1S_1834	810	630.954	0	0
gene-A1S_1835	1509	1329.95	1	0.585542
gene-A1S_1836	936	756.954	0	0
gene-A1S_1837	816	636.954	0	0
gene-A1S_1838	261	84.2983	0	0
gene-A1S_1839	1671	1491.95	0	0
gene-A1S_1840	651	471.954	1	1.65004
gene-A1S_1841	693	513.954	0	0
gene-A1S_1842	675	495.954	1	1.57019
gene-A1S_1843	897	717.954	0	0
gene-A1S_1844	273	95.4615	0	0
gene-A1S_1845	831	651.954	1	1.19448
gene-A1S_1846	522	342.954	0	0
gene-A1S_1847	576	396.954	2	3.9236
gene-A1S_1848	192	28.6813	0	0
gene-A1S_1849	858	678.954	0	0
gene-A1S_1850	675	495.954	4	6.28077
gene-A1S_1851	2232	2052.95	0	0
gene-A1S_1852	1386	1206.95	0	0
gene-A1S_1853	1038	858.954	0	0
gene-A1S_1854	2190	2010.95	0	0
gene-A1S_1855	669	489.954	0	0
gene-A1S_1856	804	624.954	4	4.98433
gene-A1S_1857	891	711.954	0	0
gene-A1S_1858	585	405.954	1	1.9183
gene-A1S_1859	285	106.863	0	0
gene-A1S_1860	825	645.954	1	1.20557
gene-A1S_1861	402	222.954	0	0
gene-A1S_1862	438	258.954	0	0
gene-A1S_1863	324	145.019	6	32.2196
gene-A1S_1864	888	708.954	5	5.4922
gene-A1S_1865	915	735.954	7	7.40699
gene-A1S_1866	468	288.954	0	0
gene-A1S_1867	1272	1092.95	1	0.712513
gene-A1S_1868	576	396.954	0	0
gene-A1S_1869	627	447.954	0	0
gene-A1S_1870	744	564.954	0	0
gene-A1S_1871	546	366.954	0	0
gene-A1S_1872	897	717.954	0	0
gene-A1S_1873	1050	870.954	0	0
gene-A1S_1874	708	528.954	0	0
gene-A1S_1875	726	546.954	0	0
gene-A1S_1876	639	459.954	2	3.38618
gene-A1S_1877	363	183.991	3	12.6975
gene-A1S_1878	315	136.084	9	51.5028
gene-A1S_1879	426	246.954	1	3.15339
gene-A1S_1880	2337	2157.95	2	0.721743
gene-A1S_1881	1155	975.954	0	0
gene-A1S_1882	1287	1107.95	0	0
gene-A1S_1883	582	402.954	0	0
gene-A1S_1884	456	276.954	0	0
gene-A1S_1885	618	438.954	0	0
gene-A1S_1886	378	198.954	0	0
gene-A1S_1887	276	98.2973	0	0
gene-A1S_1888	969	789.954	0	0
gene-A1S_1889	675	495.954	0	0
gene-A1S_1890	1278	1098.95	1	0.708623
gene-A1S_1891	849	669.954	4	4.64953
gene-A1S_1892	192	28.6813	0	0
gene-A1S_1893	576	396.954	2	3.9236
gene-A1S_1894	522	342.954	0	0
gene-A1S_1895	540	360.954	0	0
gene-A1S_1896	267	89.8283	5	43.3462
gene-A1S_1897	603	423.954	0	0
gene-A1S_1898	1200	1020.95	6	4.57656
gene-A1S_1899	858	678.954	1	1.14698
gene-A1S_1900	1638	1458.95	22	11.7429
gene-A1S_1901	798	618.954	0	0
gene-A1S_1902	840	660.954	1	1.17821
gene-A1S_1903	696	516.954	1	1.50641
gene-A1S_1904	363	183.991	0	0
gene-A1S_1905	1956	1776.95	1	0.438246
gene-A1S_1906	477	297.954	1	2.61364
gene-A1S_1907	828	648.954	2	2.4
gene-A1S_1908	888	708.954	8	8.78752
